pressure,height,temperature,dewpoint,RELH,MIXR,direction,speed
1000,58,12.7,11.17407325,13.63,294.8,1,2
975,266,11.1,9.236606621,79,12.84,3,4
950,478,9.9,5.97406781,89,13.32,6,5
925,696,9.2,5.317152596,89,13.04,7,6
900,919,8.2,5.436718353,83,10.98,8,8
875,1148,6.9,4.76873383,86,10.78,9,10
850,1381,5.4,3.484887605,92,10.37,10,12
825,1620,4.2,2.102030417,92,10,9,15
800,1864,2.6,1.39812261,8.4,305.7,7,16
775,2116,0.9,0.6785129,5.34,310.3,5,15
750,2373,-0.3,-0.431211889,53,4.8,3,13
725,2638,-1.5,-1.674061954,4.45,310.5,2,13
700,2910,-2.9,-3.102416183,20,1.71,1,13
675,3189,-4.8,-5.045505903,1.36,313.6,2,15
650,3477,-6.6,-6.973624287,13,1.09,4,17
625,3774,-8.3,-8.85697575,7,0.57,6,19
600,4080,-9.6,-10.15664313,4,0.33,3,23
575,4397,-11.4,-11.84768711,2,0.14,1,23
550,4725,-13.7,-13.99273209,2,0.14,4,23
525,5065,-15.7,-15.83299068,2,0.13,4,28
500,5417,-18.4,-18.47583572,0.12,331.1,3,26
475,5785,-21,-21.09769659,2,0.09,4,25
450,6170,-23.6,-23.72201389,2,0.09,2,29
425,6572,-26.9,-27.07958081,4,0.11,3,30
400,6994,-30.6,-31.09555209,4,0.11,4,31
375,7440,-34.3,-34.56761319,0.07,335.8,4,34
350,7910,-38.4,-38.70230199,0.05,339.1,2,34
325,8407,-42.6,-43.06620316,7,0.07,1,34
300,8936,-47.5,-48.02032492,13,0.08,1,35
275,9503,-52.7,-53.23150519,16,0.06,5,39
250,10120,-53.5,-60.09776317,0.04,344.1,4,37
225,10804,-50.5,-68.45870926,21,0.02,4,32
200,11572,-49.2,-76.25704442,,,4,27
175,12444,-47.5,-81.83925433,,,7,23
150,13446,-50.1,-83.69937756,29,354.5,9,24
125,14621,-51.4,-86.08186377,,,12,16
100,16048,-54.2,-87.09031284,,,3,3
